,제목,주소,구,경도,위도
0,가산브이타워, 서울특별시 금천구 가산디지털1로 128,금천구,126.883727,37.4772012
1,가산디지털, 서울특별시 금천구 가산디지털1로 168,금천구,126.882490,37.4798760
2,마리오아울렛, 서울특별시 금천구 벚꽃로 266,금천구,126.885002,37.4784369
3,가산에스케이, 서울특별시 금천구 가산디지털1로 171,금천구,126.880680,37.4807121
4,W-Mall, 서울특별시 금천구 디지털로 188,금천구,126.887683,37.4773042
5,독산역, 서울특별시 금천구 가산디지털1로 16,금천구,126.887981,37.4675827
6,가산현대아울렛, 서울특별시 금천구 디지털로10길 9,금천구,126.889062,37.4775668
7,가산디지털단지역, 서울특별시 금천구 벚꽃로 298,금천구,126.883901,37.4813731
8,가산그레이트, 서울특별시 금천구 디지털로9길 32,금천구,126.887511,37.4794755
9,역삼아레나빌딩, 서울특별시 강남구 언주로 425,강남구,127.042876,37.5010930
10,논현역사거리, 서울특별시 강남구 강남대로 538,강남구,127.022488,37.5102706
11,신사역성일빌딩, 서울특별시 강남구 강남대로 584,강남구,127.020645,37.5139470
12,국기원사거리, 서울특별시 강남구 테헤란로 125,강남구,127.031656,37.4996008
13,대치재경빌딩R, 서울특별시 강남구 남부순환로 2947,강남구,127.062559,37.4945072
14,봉은사역, 서울특별시 강남구 봉은사로 619,강남구,127.062972,37.5149957
15,압구정윤성빌딩, 서울특별시 강남구 논현로 834,강남구,127.028555,37.5228203
16,코엑스별마당, 서울특별시 강남구 영동대로 513,강남구,127.058796,37.5125020
17,삼성역섬유센터R, 서울특별시 강남구 테헤란로 518,강남구,127.060613,37.5074465
18,압구정R, 서울특별시 강남구 언주로 861,강남구,127.033070,37.5273962
19,수서역R, 서울특별시 강남구 광평로 281,강남구,127.102649,37.4879924
20,양재강남빌딩R, 서울특별시 강남구 남부순환로 2621,강남구,127.036671,37.4853546
21,선릉동신빌딩R, 서울특별시 강남구 테헤란로 409,강남구,127.050410,37.5054780
22,봉은사로선정릉, 서울특별시 강남구 봉은사로 446,강남구,127.048412,37.5113173
23,강남오거리, 서울특별시 강남구 봉은사로2길 39,강남구,127.026647,37.5020797
24,스타필드코엑스몰R, 서울특별시 강남구 영동대로 513,강남구,127.058796,37.5125020
25,강남구청정문, 서울특별시 강남구 학동로 419,강남구,127.045939,37.5183370
26,도곡공원, 서울특별시 강남구 도곡로 205,강남구,127.041243,37.4930927
27,강남R, 서울특별시 강남구 강남대로 390,강남구,127.028614,37.4978266
28,대치은마사거리, 서울특별시 강남구 도곡로 457,강남구,127.060199,37.4990224
29,청담영동대로, 서울특별시 강남구 영동대로 720,강남구,127.056496,37.5221979
30,압구정, 서울특별시 강남구 압구정로30길 17,강남구,127.029393,37.5262979
31,신사가로수, 서울특별시 강남구 가로수길 59,강남구,127.022389,37.5218935
32,청담스타R, 서울특별시 강남구 도산대로57길 24,강남구,127.041758,37.5252582
33,강남우성, 서울특별시 강남구 강남대로 328,강남구,127.030692,37.4923390
34,학동사거리, 서울특별시 강남구 도산대로 328,강남구,127.037944,37.5223853
35,대치사거리, 서울특별시 강남구 삼성로 402,강남구,127.058868,37.5033659
36,포스코사거리, 서울특별시 강남구 테헤란로 505,강남구,127.057424,37.5075742
37,을지병원사거리, 서울특별시 강남구 논현로 752,강남구,127.028689,37.5191532
38,신사역, 서울특별시 강남구 도산대로 108,강남구,127.020510,37.5162085
39,도곡역, 서울특별시 강남구 남부순환로 2909,강남구,127.057356,37.4921942
40,서울세관사거리, 서울특별시 강남구 언주로 650,강남구,127.035836,37.5149256
41,청담사거리, 서울특별시 강남구 도산대로 458,강남구,127.046836,37.5237697
42,한티역, 서울특별시 강남구 도곡로 408,강남구,127.055245,37.4966731
43,역삼초교사거리, 서울특별시 강남구 역삼로 123,강남구,127.032830,37.4942395
44,코엑스몰, 서울특별시 강남구 영동대로 513,강남구,127.058796,37.5125020
45,가로수길, 서울특별시 강남구 논현로175길 94,강남구,127.021609,37.5231911
46,역삼대로, 서울특별시 강남구 테헤란로 211,강남구,127.039031,37.5018061
47,역삼포스코, 서울특별시 강남구 테헤란로 134,강남구,x좌표없음,y좌표없음
48,강남대로, 서울특별시 강남구 강남대로 456,강남구,127.025607,37.5031611
49,청담, 서울특별시 강남구 도산대로 532,강남구,127.051565,37.5243354
50,삼성도심공항, 서울특별시 강남구 테헤란로87길 33,강남구,127.057867,37.5097905
51,삼성교, 서울특별시 강남구 영동대로86길 12,강남구,127.065171,37.5078136
52,학동역, 서울특별시 강남구 논현로 704,강남구,127.030701,37.5146387
53,대치, 서울특별시 강남구 도곡로 511,강남구,127.062213,37.4996521
54,SSG마켓도곡R, 서울특별시 강남구 언주로30길 57,강남구,127.054471,37.4896997
55,삼성, 서울특별시 강남구 테헤란로 443,강남구,127.055535,37.5070255
56,선릉세화빌딩, 서울특별시 강남구 테헤란로64길 18,강남구,127.051189,37.5037658
57,압구정역, 서울특별시 강남구 압구정로 170,강남구,127.028092,37.5267217
58,압구정로, 서울특별시 강남구 압구정로42길 32,강남구,127.034711,37.5267921
59,구역삼사거리, 서울특별시 강남구 논현로 401,강남구,127.038926,37.4959316
60,큰길타워, 서울특별시 강남구 테헤란로 223,강남구,127.040694,37.5023552
61,강남구청역, 서울특별시 강남구 선릉로 669,강남구,127.041221,37.5166088
62,대치역, 서울특별시 강남구 남부순환로 2936,강남구,127.061891,37.4933452
63,포이, 서울특별시 강남구 논현로 88,강남구,127.045124,37.4778013
64,아크플레이스, 서울특별시 강남구 테헤란로 142,강남구,127.034619,37.4996270
65,학여울역, 서울특별시 강남구 영동대로 215,강남구,127.068488,37.4980179
66,선정릉역, 서울특별시 강남구 봉은사로 407,강남구,127.044544,37.5107692
67,삼성현대힐, 서울특별시 강남구 삼성로 605,강남구,127.052700,37.5135049
68,GS타워, 서울특별시 강남구 논현로 508,강남구,127.036780,37.5020771
69,압구정미소, 서울특별시 강남구 논현로 841,강남구,127.027899,37.5240458
70,선릉역, 서울특별시 강남구 테헤란로 334,강남구,127.048509,37.5039291
71,코엑스사거리, 서울특별시 강남구 영동대로 616,강남구,127.060099,37.5153756
72,역삼럭키, 서울특별시 강남구 도곡로 183,강남구,127.039377,37.4922554
73,차병원사거리, 서울특별시 강남구 봉은사로 213,강남구,127.035358,37.5080241
74,청담공원, 서울특별시 강남구 학동로 506,강남구,127.051448,37.5187943
75,신압구정, 서울특별시 강남구 언주로174길 29,강남구,127.036408,37.5281251
76,아크로힐스논현, 서울특별시 강남구 봉은사로 304,강남구,127.040279,37.5089867
77,강남비젼타워, 서울특별시 강남구 테헤란로2길 27,강남구,127.029620,37.4965379
78,역삼역, 서울특별시 강남구 테헤란로 145,강남구,127.035038,37.5007531
79,압구정로데오역, 서울특별시 강남구 선릉로 836,강남구,127.040638,37.5265110
80,르네상스사거리, 서울특별시 강남구 테헤란로 306,강남구,127.043872,37.5025073
81,포스코, 서울특별시 강남구 삼성로86길 7,강남구,127.057931,37.5057720
82,선릉로, 서울특별시 강남구 선릉로93길 22,강남구,127.046700,37.5050110
83,논현힐탑, 서울특별시 강남구 논현로 648,강남구,127.032181,37.5115659
84,도산가로수길, 서울특별시 강남구 도산대로 134,강남구,127.023395,37.5173073
85,대치한티, 서울특별시 강남구 선릉로 324,강남구,127.052079,37.4985126
86,수서역사거리, 서울특별시 강남구 광평로 280,강남구,127.103473,37.4874150
87,코엑스아셈타워, 서울특별시 강남구 영동대로 517,강남구,127.058796,37.5125020
88,센터필드R, 서울특별시 강남구 테헤란로 231,강남구,127.041474,37.5031929
89,도산사거리, 서울특별시 강남구 언주로 727,강남구,127.033836,37.5195393
90,강남세곡, 서울특별시 강남구 헌릉로569길 18,강남구,127.099919,37.4672806
91,대치삼성프라자, 서울특별시 강남구 영동대로 237,강남구,127.066816,37.5003884
92,강남역신분당역사, 서울특별시 강남구 강남대로 396,강남구,127.030014,37.4931680
93,삼성역, 서울특별시 강남구 테헤란로 620,강남구,127.065568,37.5092009
94,테헤란로아남타워, 서울특별시 강남구 테헤란로 311,강남구,127.044811,37.5038134
95,강남논현, 서울특별시 강남구 강남대로 512,강남구,127.023449,37.5078558
96,삼성동, 서울특별시 강남구 영동대로96길 12,강남구,127.063511,37.5107067
97,역삼이마트, 서울특별시 강남구 역삼로 310,강남구,127.048416,37.4991989
98,미아뉴타운, 서울특별시 강북구 삼양로 161,강북구,127.021091,37.6183988
99,강북구청사거리, 서울특별시 강북구 도봉로 365,강북구,127.027419,37.6399760
100,미아사거리역, 서울특별시 강북구 도봉로 32,강북구,127.030750,37.6118286
101,수유역, 서울특별시 강북구 도봉로 342,강북구,127.026399,37.6380301
102,미아역, 서울특별시 강북구 도봉로 196,강북구,127.026599,37.6261282
103,파라스파라서울, 서울특별시 강북구 삼양로 689,강북구,127.007662,37.6649268
104,발산역사거리, 서울특별시 강서구 공항대로 248,강서구,126.834877,37.5583854
105,마곡역, 서울특별시 강서구 공항대로 168,강서구,126.826115,37.5592557
106,우장산역, 서울특별시 강서구 강서로 267,강서구,126.835903,37.5495661
107,마곡사이언스타워R, 서울특별시 강서구 마곡동로 62,강서구,126.833876,37.5605374
108,방화DT, 서울특별시 강서구 방화대로 375,강서구,126.816366,37.5744135
109,마곡나루역, 서울특별시 강서구 마곡중앙로 161-17,강서구,126.825936,37.5680401
110,마곡GMG, 서울특별시 강서구 마곡중앙6로 16,강서구,126.829055,37.5603863
111,가양역, 서울특별시 강서구 양천로 476,강서구,126.853250,37.5615904
112,화곡DT, 서울특별시 강서구 등촌로 57,강서구,126.863169,37.5349961
113,양천향교역, 서울특별시 강서구 강서로 463,강서구,126.837553,37.5405675
114,화곡동, 서울특별시 강서구 화곡로 142(화곡동),강서구,126.837553,37.5405675
115,등촌, 서울특별시 강서구 공항대로 329,강서구,126.844282,37.5582541
116,염창역, 서울특별시 강서구 공항대로 627,강서구,126.839287,37.5601124
117,발산역, 서울특별시 강서구 강서로 388,강서구,126.839287,37.5601124
118,까치산역, 서울특별시 강서구 강서로13길 3,강서구,126.846079,37.5322899
119,화곡역8번출구, 서울특별시 강서구 강서로 179,강서구,126.839314,37.5423539
120,강서우장산, 서울특별시 강서구 강서로 231,강서구,126.835899,37.5461964
121,등촌대로, 서울특별시 강서구 공항대로 543,강서구,126.866342,37.5507401
122,가양역사거리, 서울특별시 강서구 화곡로 416,강서구,126.855449,37.5600254
123,내발산, 서울특별시 강서구 강서로 323,강서구,126.836673,37.5546488
124,마곡웰튼, 서울특별시 강서구 마곡중앙5로 22,강서구,126.825258,37.5672192
125,김포공항DT, 서울특별시 강서구 개화동로 517,강서구,126.806064,37.5662610
126,강서NC, 서울특별시 강서구 강서로56길 17,강서구,126.840328,37.5599427
127,마곡나루공원, 서울특별시 강서구 마곡중앙5로 47,강서구,126.822248,37.5668903
128,강서구청사거리, 서울특별시 강서구 화곡로 350,강서구,126.852335,37.5549309
129,낙성대역, 서울특별시 관악구 남부순환로 1908,관악구,126.961191,37.4776674
130,관악서울대입구R, 서울특별시 관악구 관악로 158,관악구,126.952723,37.4793041
131,신림DT, 서울특별시 관악구 남부순환로 1419,관악구,126.908391,37.4809804
132,서울대역, 서울특별시 관악구 남부순환로 1817,관악구,126.952291,37.4816195
133,낙성대DT, 서울특별시 관악구 남부순환로 1948,관악구,126.965036,37.4762000
134,사당, 서울특별시 관악구 남부순환로 2082-25,관악구,126.980977,37.4760417
135,보라매대교, 서울특별시 관악구 보라매로3길 23,관악구,126.925577,37.4911109
136,신림사거리, 서울특별시 관악구 남부순환로 1619,관악구,126.930468,37.4847169
137,신림, 서울특별시 관악구 신림로 355-1,관악구,126.929155,37.4860856
138,신림타임스트림, 서울특별시 관악구 신림로 330,관악구,126.930005,37.4837615
139,서울대입구역, 서울특별시 관악구 남부순환로 1812,관악구,126.951308,37.4811145
140,봉천역, 서울특별시 관악구 남부순환로 1730,관악구,126.942342,37.4820024
141,건국대, 서울특별시 광진구 능동로 117,광진구,127.070982,37.5415796
142,어린이대공원역, 서울특별시 광진구 능동로 243,광진구,127.076413,37.5519017
143,아차산역, 서울특별시 광진구 천호대로 676,광진구,127.089855,37.5505860
144,올림픽대교북단, 서울특별시 광진구 광나루로 608,광진구,127.095287,37.5411484
145,구의DT, 서울특별시 광진구 광나루로 519,광진구,127.087269,37.5452630
146,자양사거리, 서울특별시 광진구 아차산로 355,광진구,127.082259,37.5375000
147,군자역, 서울특별시 광진구 천호대로 548,광진구,127.078817,37.5568736
148,광나루, 서울특별시 광진구 아차산로 607,광진구,127.106022,37.5473562
149,건대스타시티, 서울특별시 광진구 아차산로 262,광진구,127.072529,37.5378396
150,자양, 서울특별시 광진구 능동로 50,광진구,127.069144,37.5354900
151,건대입구, 서울특별시 광진구 능동로 107,광진구,127.070721,37.5406788
152,구의역, 서울특별시 광진구 아차산로 373,광진구,127.084035,37.5369581
153,광장, 서울특별시 광진구 아차산로 537-17,광진구,127.099544,37.5431631
154,건국클래식, 서울특별시 광진구 능동로 90,광진구,127.071115,37.5387775
155,건대후문, 서울특별시 광진구 능동로 172,광진구,127.074008,37.5461188
156,중곡역, 서울특별시 광진구 능동로 400,광진구,127.084394,37.5650689
157,자양이마트, 서울특별시 광진구 아차산로 272,광진구,127.072529,37.5378396
158,뚝섬유원지역, 서울특별시 광진구 능동로 18,광진구,127.068044,37.5329768
159,군자사거리, 서울특별시 광진구 천호대로 549,광진구,127.078852,37.5577836
160,금천구청역, 서울특별시 금천구 시흥대로73길 67,금천구,126.895729,37.4559218
161,독산사거리, 서울특별시 금천구 시흥대로 426,금천구,126.898771,37.4715750
162,금천시흥, 서울특별시 금천구 시흥대로 164,금천구,126.903220,37.4488644
163,금천독산, 서울특별시 금천구 두산로 70,금천구,126.895586,37.4689953
164,월계역, 서울특별시 노원구 초안산로2라길26 월계동(104105106호),노원구,127.057301,37.6302801
165,월계트레이더스, 서울특별시 노원구 마들로3길 15,노원구,127.061841,37.6273227
166,상계초교사거리, 서울특별시 노원구 노원로 449,노원구,127.066421,37.6566471
167,공릉DT, 서울특별시 노원구 동일로 1015,노원구,127.074307,37.6207204
168,노원마들역, 서울특별시 노원구 노원로 569,노원구,127.057097,37.6606973
169,공릉역, 서울특별시 노원구 동일로 1081,노원구,127.072273,37.6263798
170,은행사거리, 서울특별시 노원구 중계로 217,노원구,127.075968,37.6504698
171,노원KT, 서울특별시 노원구 노해로 502,노원구,127.063665,37.6544322
172,광운대, 서울특별시 노원구 석계로 104,노원구,127.060637,37.6231337
173,중계역, 서울특별시 노원구 동일로 1339,노원구,127.062130,37.6481442
174,노원역, 서울특별시 노원구 동일로 1413,노원구,127.059993,37.6547494
175,월계이마트, 서울특별시 노원구 마들로3길 15,노원구,127.061841,37.6273227
176,태릉입구역DT, 서울특별시 노원구 화랑로 469,노원구,127.079278,37.6191946
177,노원상계, 서울특별시 노원구 동일로215길 2,노원구,127.060920,37.6515325
178,창동이마트, 서울특별시 도봉구 노해로65길 4,도봉구,127.047311,37.6520070
179,쌍문역, 서울특별시 도봉구 도봉로 480,도봉구,127.034855,37.6483262
180,쌍문도봉로, 서울특별시 도봉구 도봉로 444,도봉구,127.033120,37.6452544
181,방학역, 서울특별시 도봉구 도봉로 684,도봉구,127.043930,37.6651626
182,노량진동, 서울특별시 동작구 노량진로 190,동작구,126.946864,37.5129629
183,남성역, 서울특별시 동작구 사당로 219,동작구,126.972653,37.4841490
184,상도역, 서울특별시 동작구 상도로37길 1,동작구,126.948432,37.5032419
185,보라매공원R, 서울특별시 동작구 보라매로5길 35,동작구,126.923506,37.4920917
186,이수자이, 서울특별시 동작구 사당로 300,동작구,126.980205,37.4843758
187,노량진역, 서울특별시 동작구 노량진로 134,동작구,126.940858,37.5133384
188,신대방삼거리역, 서울특별시 동작구 상도로 102,동작구,126.932025,37.4998546
189,중앙대, 서울특별시 동작구 흑석로 75-1,동작구,126.958111,37.5069489
190,숭실대입구역, 서울특별시 동작구 상도로 354,동작구,126.952768,37.4968917
191,숭실대, 서울특별시 동작구 사당로 4,동작구,126.954872,37.4953878
192,사당역, 서울특별시 동작구 동작대로 21,동작구,126.981326,37.4784745
193,서강대프라자, 서울특별시 마포구 백범로 35,마포구,126.939175,37.5511794
194,상암YTN, 서울특별시 마포구 상암산로 76,마포구,126.892284,37.5791842
195,마포용강동, 서울특별시 마포구 토정로 295,마포구,126.942272,37.5411799
196,홍대입구역사거리R, 서울특별시 마포구 양화로 125,마포구,126.920273,37.5547088
197,마포경찰서후문, 서울특별시 마포구 마포대로 173-14,마포구,126.953581,37.5509879
198,공덕, 서울특별시 마포구 마포대로 130,마포구,126.952962,37.5459330
199,합정폴리스R, 서울특별시 마포구 양화로 45,마포구,126.913758,37.5509200
200,홍대공항철도역, 서울특별시 마포구 양화로 178,마포구,126.925136,37.5575141
201,마포염리, 서울특별시 마포구 독막로 311,마포구,126.947509,37.5439755
202,서강광흥창역, 서울특별시 마포구 서강로 69,마포구,126.931651,37.5494002
203,합정, 서울특별시 마포구 월드컵로1길 14,마포구,126.912175,37.5499818
204,서강대흥역, 서울특별시 마포구 백범로 89-5,마포구,우편번호없음,x좌표없음
205,서교동사거리, 서울특별시 마포구 양화로 105,마포구,126.918531,37.5534192
206,상암사보이시티, 서울특별시 마포구 월드컵북로54길 17,마포구,126.888533,37.5813070
207,신촌오거리, 서울특별시 마포구 신촌로16길 10,마포구,126.934679,37.5551503
208,상암디지털큐브, 서울특별시 마포구 상암산로 34,마포구,126.889197,37.5761540
209,상수역, 서울특별시 마포구 독막로 88,마포구,126.923189,37.5474938
210,공덕오거리, 서울특별시 마포구 마포대로 86,마포구,126.950441,37.5425262
211,서강대, 서울특별시 마포구 백범로 23,마포구,126.937759,37.5525301
212,상암MBC, 서울특별시 마포구 성암로 267,마포구,126.890752,37.5811469
213,홍대역, 서울특별시 마포구 양화로 165,마포구,126.923643,37.5571888
214,동교, 서울특별시 마포구 월드컵북로 22,마포구,126.919976,37.5568439
215,애오개역, 서울특별시 마포구 마포대로 201,마포구,126.955493,37.5521599
216,상암DMC, 서울특별시 마포구 월드컵북로 375,마포구,126.890599,37.5775248
217,마포일진빌딩, 서울특별시 마포구 마포대로 45,마포구,126.946335,37.5404251
218,마포아크로, 서울특별시 마포구 마포대로 68,마포구,126.949186,37.5414805
219,홍대삼거리, 서울특별시 마포구 와우산로 64,마포구,126.923265,37.5502239
220,망원역, 서울특별시 마포구 월드컵로 74,마포구,126.910742,37.5557740
221,마포이마트, 서울특별시 마포구 백범로 212,마포구,126.953349,37.5424283
222,합정메세나몰, 서울특별시 마포구 양화로 45,마포구,126.913758,37.5509200
223,아현역대로, 서울특별시 마포구 신촌로 262,마포구,126.954811,37.5570340
224,디지털미디어시티역, 서울특별시 마포구 성암로 179,마포구,126.898616,37.5761085
225,홍대역8번출구, 서울특별시 마포구 양화로 166,마포구,126.924141,37.5567386
226,합정푸르지오, 서울특별시 마포구 월드컵로3길 14,마포구,126.911846,37.5510357
227,망원한강공원, 서울특별시 마포구 마포나루길 435,마포구,126.897459,37.5535557
228,가재울뉴타운, 서울특별시 서대문구 가재울미래로 2,서대문구,126.917840,37.5743487
229,남가좌사거리, 서울특별시 서대문구 거북골로 84,서대문구,126.918458,37.5782144
230,신촌역, 서울특별시 서대문구 신촌로 73,서대문구,126.934791,37.5563126
231,연희동, 서울특별시 서대문구 연희로 97,서대문구,126.955818,37.5582327
232,아현역, 서울특별시 서대문구 신촌로35길 10,서대문구,126.955818,37.5582327
233,홍제역, 서울특별시 서대문구 통일로 451,서대문구,126.943899,37.5886900
234,연세백양로, 서울특별시 서대문구 연세로 50,서대문구,126.937546,37.5637563
235,연희DT, 서울특별시 서대문구 연희로 144,서대문구,126.933941,37.5702415
236,경기대, 서울특별시 서대문구 충정로 53,서대문구,126.964564,37.5636687
237,신촌, 서울특별시 서대문구 연세로 10-1,서대문구,126.937111,37.5564671
238,이대R, 서울특별시 서대문구 이화여대길 34,서대문구,126.945937,37.5584718
239,연세종합관, 서울특별시 서대문구 연세로 50,서대문구,126.937546,37.5637563
240,이대ECC, 서울특별시 서대문구 이화여대길 52,서대문구,126.947428,37.5625359
241,연대, 서울특별시 서대문구 연세로 35,서대문구,126.936668,37.5587373
242,신촌아트레온, 서울특별시 서대문구 신촌로 129,서대문구,126.940212,37.5565408
243,충정로역, 서울특별시 서대문구 충정로 23,서대문구,126.962991,37.5612536
244,연대동문, 서울특별시 서대문구 성산로 565,서대문구,126.946305,37.5664097
245,신촌명물거리, 서울특별시 서대문구 명물길 24,서대문구,126.938174,37.5577471
246,충정타워, 서울특별시 서대문구 서소문로 21,서대문구,126.964237,37.5599295
247,북가좌DT, 서울특별시 서대문구 응암로 85,서대문구,126.911493,37.5805699
248,현대신촌, 서울특별시 서대문구 신촌로 83,서대문구,126.935787,37.5560970
249,방배로, 서울특별시 서초구 방배로 52,서초구,126.999528,37.4795393
250,강남교보타워R, 서울특별시 서초구 강남대로 465,서초구,127.024047,37.5037561
251,방배다이치빌딩, 서울특별시 서초구 방배로 114,서초구,126.996069,37.4843326
252,센트럴F1, 서울특별시 서초구 신반포로 176,서초구,127.003599,37.5043439
253,서초역이화빌딩, 서울특별시 서초구 반포대로21길 3,서초구,127.009004,37.4882878
254,서초구청, 서울특별시 서초구 남부순환로 2557,서초구,127.030067,37.4843382
255,서초우성사거리, 서울특별시 서초구 강남대로 343,서초구,127.029189,37.4934926
256,이수역사거리, 서울특별시 서초구 서초대로 3-4,서초구,126.983043,37.4859621
257,강남대로신사, 서울특별시 서초구 강남대로 595,서초구,127.019435,37.5148302
258,서울고속터미널, 서울특별시 서초구 신반포로 194,서초구,127.007105,37.5055601
259,강남대로논현R, 서울특별시 서초구 강남대로85길 5,서초구,127.022578,37.5073694
260,방배, 서울특별시 서초구 방배로 211,서초구,126.990584,37.4919727
261,방배카페거리, 서울특별시 서초구 방배중앙로 162,서초구,126.986637,37.4935400
262,서초법원, 서울특별시 서초구 서초대로 274,서초구,127.011786,37.4927746
263,청계산입구역, 서울특별시 서초구 청계산로 203,서초구,127.057311,37.4474593
264,사당로데오, 서울특별시 서초구 방배천로 5-4(방배동),서초구,126.982163,37.4772943
265,파미에파크R, 서울특별시 서초구 사평대로 205,서초구,127.004866,37.5033257
266,교대역, 서울특별시 서초구 서초중앙로 138,서초구,127.013957,37.4942160
267,양재역, 서울특별시 서초구 강남대로 202,서초구,127.036839,37.4823632
268,논현역, 서울특별시 서초구 강남대로 557,서초구,127.020577,37.5115684
269,이수역, 서울특별시 서초구 동작대로 112,서초구,126.982602,37.4864666
270,내방역, 서울특별시 서초구 방배로 184,서초구,126.992472,37.4899816
271,서초파라곤, 서울특별시 서초구 서초대로74길 29,서초구,127.027403,37.4949256
272,서울아트센터, 서울특별시 서초구 남부순환로 2395,서초구,127.012338,37.4806651
273,서초중앙로, 서울특별시 서초구 서초중앙로 225,서초구,127.011538,37.5016405
274,센트럴시티, 서울특별시 서초구 신반포로 176,서초구,127.003599,37.5043439
275,강남삼성타운, 서울특별시 서초구 서초대로78길 24,서초구,127.027697,37.4956103
276,방배역, 서울특별시 서초구 방배로 84,서초구,127.014344,37.5099384
277,반포역, 서울특별시 서초구 신반포로 257,서초구,127.014344,37.5099384
278,남부터미널, 서울특별시 서초구 서초중앙로 26,서초구,127.016952,37.4846830
279,뉴코아강남, 서울특별시 서초구 잠원로 69,서초구,127.006868,37.5102273
280,강남2, 서울특별시 서초구 서초대로77길 27,서초구,127.025403,37.5000527
281,교대, 서울특별시 서초구 서초중앙로 118,서초구,127.014206,37.4923419
282,하이브랜드, 서울특별시 서초구 매헌로 16,서초구,127.037000,37.4633790
283,신논현역, 서울특별시 서초구 강남대로 483,서초구,127.023617,37.5053059
284,영동2교, 서울특별시 서초구 논현로 139,서초구,127.042639,37.4819648
285,남부터미널2, 서울특별시 서초구 효령로 274,서초구,127.014204,37.4843590
286,서래마을입구, 서울특별시 서초구 서래로 48,서초구,126.998488,37.4992352
287,몬테소리, 서울특별시 서초구 강남대로 399,서초구,127.008597,37.4906665
288,서초역, 서울특별시 서초구 반포대로 118,서초구,127.008597,37.4906665
289,교대법원, 서울특별시 서초구 서초중앙로 164,서초구,127.013460,37.4964055
290,강남GT타워, 서울특별시 서초구 서초대로 411,서초구,127.026182,37.4978001
291,서초동, 서울특별시 서초구 남부순환로339길 64,서초구,127.021543,37.4859257
292,서울교대, 서울특별시 서초구 서초중앙로 64,서초구,127.015234,37.4874403
293,강남에비뉴, 서울특별시 서초구 서초대로77길 62,서초구,127.023888,37.5027290
